address,amount,raw_amount
0xf6F62BAB35907565C5ad3D4c1093b7f90762c021,60246.49623083345,60246496230833447100882
0x2B53f9CB996a3C0b76B4E53104Ed975aAD720c70,60147.42596072433,60147425960724332220532
0x6fC34A8B9B4973b5E6b0B6a984Bb0bEcC9Ca2b29,60041.1761995005,60041176199500500151705
0x00fC687ac2763bb173D16629969A3670BAB6DB64,59963.758459004275,59963758459004276116256
0x538d278E05A35c96bCDca1039e92C65b994256a0,59920.89917496567,59920899174965672908053
0x161Cdd891E04a77E0458a3ef65c563C4D2064cD6,59797.24559524237,59797245595242370669149
0xeBc462355194903ad1AD32fa767B3B74D5acA278,59611.54956366006,59611549563660061036870
0xC50EAAEE441566B4EF4F1e3270d19f24223Cddf4,59535.590666234646,59535590666234643233529
0xceD495c53Dd30A6113Aa6f54490330A0D4D2a2D0,59052.06072279448,59052060722794478885251
0xDcfC5db7BB60766Ea0c810d9f4a9268d4c66b347,59037.552218050725,59037552218050727873057
0xfD6D004e713e809292007C4F70dAF12894a2b394,58976.15843596956,58976158435969565224682
0x2eA64C6De91cE1cF3d3761930AC775476cDEC742,58972.02380983513,58972023809835131342644
0x9371a03a0F8343C34218F4130640081Da75C4689,58611.04543424951,58611045434249508990612
0xa6eDC956290b7Ce416c5d8EDc67E1C32506Fe099,58479.551002318025,58479551002318025000198
0x7374bB48A5FDc16C9b216F3fCc60b105c73D1806,58227.72839738155,58227728397381548591492
0x174D56136e3784c532debca1b59B0BAC5bB5AD92,58103.91626292443,58103916262924430306956
0x1CCD8Ff59612D4108d9BbE5F16ADd545EFC6Fdbe,57884.684312518904,57884684312518905969190
0x310d2aD743AdA3b60395997c4A03617D73B5A74E,57681.36686361059,57681366863610590297414
0xdFa0b00EE3A3fa1823cD83252925b59C21438386,57234.56034861986,57234560348619856495604
0xCFe39E324aDF35C4B2Fe138738B107d6831b9480,57161.108927231624,57161108927231621763277
0xd026bFdB74fe1bAF1E1F1058f0d008cD1EEEd8B5,56645.638952489644,56645638952489643374719
0x5EbeF435B9538053b56E13b0C5F0B03513728a23,56543.87885617377,56543878856173768619178
0xF78d4b28C975353aA6aE45c31471e8Ca8da0BA35,56197.65284762365,56197652847623647319323
0x9709173Ed6F194a953a77204359DbFD0e88a54D0,56137.266351312566,56137266351312566341193
0x0056D1fd2ca3c0F3A7B6ed6CDd1F1F104B4BF9A9,55763.69239541272,55763692395412720143748
0x3C57CB6C743b190cec13CD804afD753531B94ea8,55626.71672815629,55626716728156290152088
0x57DCB0A41A6E858FCE5af493b006CDba7C4b2482,55502.102413671906,55502102413671909194991
0xA5d223c176daAB154a3134369D1C0478c5e6FecF,55430.67771242503,55430677712425028563387
0xBF67680e8D48c56287C90Ad3148ccC638D63D1c9,55064.93506535356,55064935065353555205790
0x346Aa32fFcBa1064983b24cE0bC7B4AF2e4E9859,54996.96268333422,54996962683334217434987
0x0489076A0D17394835aF93cd62ACFf703B6814a9,54635.896483625045,54635896483625047862632
0xEDf30929c161e8Bc1bFA8b3a042FeD230D68E11f,54631.98113556311,54631981135563110102764
0x0C5a2C72C009252f0E7312f5a1Ab87de02be6FBE,54527.27445006107,54527274450061068629535
0x6bBE2c5C7e455d64d0617d35B8c0be0e0c3Fa69F,54367.53302505658,54367533025056585011521
0xCD6A1b3Ea664947D6bb0945D0Ec01090C83432D1,54236.15349396539,54236153493965388750188
0xcb6e4AAA4f033397d087A1C6cc422d061a8C14A1,54196.94892550146,54196948925501466119620
0x5416808256eA66367d7Ec1Ae2C37BB64EC2425d4,53556.98879479379,53556988794793789293284
0x268Cb4c8B97DA9d146702D84501A64F597A3aa14,53451.06682854769,53451066828547694959834
0x2D407dDb06311396fE14D4b49da5F0471447d45C,53032.06557322031,53032065573220306739918
0xf98F0142147BD8684Ae9B2c19047d0B80796a4f1,52926.32277661679,52926322776616794170451
0xf32967D5c56d29E3f4aE8Ae630A235416d7241A6,52167.31346638453,52167313466384529357826
0xc3E357A84B29670F5A0c066a61d1658B4a70c800,51504.88219169362,51504882191693620103280
0x6C9829118E59877249Fd288592913E2e6aC5d1eB,51343.29349201266,51343293492012654173817
0xA5cd3bC3F3D34B3A716111643e19Db88BFA649c7,51106.503591844215,51106503591844217366879
0x0ad59C344359Fdf8472E7FFbf4eB6AF4751138DA,51079.08311651241,51079083116512410037325
0x6E164D3B3D2C5c515d84D59bB944c724800A587e,50867.376921113166,50867376921113163442984
0x30887fc55CbFAd3487Cb55bfE1779f6d2ba1c118,50762.127774718065,50762127774718065508055
0xd6d16B110ea9173d7cEB6CFe8Ca4060749A75f5c,50445.41015260673,50445410152606734397520
0x1D52309477B48eBe8ed680aC066d506f7970065E,50398.65555390938,50398655553909381776698
0x8d55189f170B1B5Ccb9DE214e0ECCdB30325C1F4,50283.30733724981,50283307337249814650489
0xbB26dA4F71B24f66bd3d335F71DE7509a62130f2,49678.2445513269,49678244551326896096343
0x05282694311B7d38c57CcB16364DcA7231D2556f,49345.78354274008,49345783542740082090083
0xD134af0fF225Faa5f377B5401dee458B9a103797,49241.5614566069,49241561456606898774020
0x4ef2Ab73EF2214EBeba6f087A8DcF89731504301,49219.298182055725,49219298182055722338156
0x29FeaA65869E737aD53bFC2325Bd8FFED8d27A07,49200.0735432867,49200073543286699427031
0x967EA8152b515229762708168c70866838223536,48982.56407477825,48982564074778251584633
0x0e3af6c062f2E36bBda576eb38DCD622196485f9,48803.052054039785,48803052054039785415242
0x57aEda024fdbC8e1CE19cB9a628CA39747e3661f,48490.426559129424,48490426559129422072511
0x10e651245129f3B7DD032791ed1A5c77d16C3967,48265.5234513984,48265523451398404564721
0x18a32afee3A7fA19A00b90ae52F5F0116764cdD3,47939.18009167732,47939180091677319189599
0x9a41DeA12BaC583Fa1b5e86480E0410226E8D8F1,47554.1625528433,47554162552843299750191
0x5b97680e165B4DbF5C45f4ff4241e85F418c66C2,47295.20733056875,47295207330568754236589
0x388B93c535B5C3CCDB14770516d7CAf5590eD009,46397.544945291374,46397544945291377412306
0xd2Ab7b6137705c243402B5bC0bC68499c1F57fA9,46146.29428759031,46146294287590309100530
0x8D7A5FEDf55B68625b2e5953f8203B029cb9c44e,46060.52580141203,46060525801412036554543
0x0FC1191d334e76d4E249e6F89f8a3120dC31440F,45625.73716295072,45625737162950718159100
0x28595F15C04cf1f4cE978fC77A210DBC30E025Bb,45269.513361338424,45269513361338426407328
0x39Fd60c5D585644e2d6084B0d659aDbE86D450eD,45267.672437312176,45267672437312179150984
0xE58dC9FE80d4Ffc56899955612f1151e6546cf4c,45158.169643865054,45158169643865050941191
0xF44B52C11b1c800722E8fDF4aa7F3076339E73c4,45077.95602978238,45077956029782380069054
0x07F58c9792bC03443D7B96ed314800a911A11680,45074.95938563094,45074959385630935495611
0x544845005e42fE00a3C0E9735EEEC25Aa068b428,44866.83077977485,44866830779774846265217
0x7652A18980F50e1D870952EcbF75Ddf98cc45c44,44564.863434344545,44564863434344545605060
0xE15494E529D8CE5A9B37Ad51bd082A884cf3Fa74,44373.33484867766,44373334848677658665196
0x6887444a5B74B746F56ae08952f4e1B404ff7ca5,44130.50504949964,44130505049499639330059
0x052C60CEd52C7fD4Ac01FcCF0349CC495E3A2318,44048.82166931876,44048821669318756711093
0x0A5Fb8Fe3e08bfD43c67581433850271dc2648D0,43295.852017198544,43295852017198542481153
0xbc3c50E18255A0BB050d9e758C71158C4a199076,43090.12351135824,43090123511358236099602
0x49f4f2Cd10FAfe584242A4C6a5471d1D22386c7E,42951.045007693,42951045007693001420781
0x53124d6b605aeCAe1e9350200FD35d74420d49bf,42625.65185478973,42625651854789730707125
0x84740F97Aea62C5dC36756DFD9F749412534220E,42616.84264535165,42616842645351654084227
0x4372DE44F255a78b3A3B89a923fDca35Ef4157F6,42601.944370312376,42601944370312377210776
0xC0c49B81f9996Ae22BeE60268DFc1e9787e1bB80,42601.74831991184,42601748319911841591662
0x52B6d3fd6EC83b658B94efc250833A8E2A092146,42556.841816798995,42556841816798997852712
0x260Fbb4855B2A4a719097131016B573f95A867FA,42508.823299229785,42508823299229782311575
0x239f007d328B36ae3332545061916eBA9d15dC3C,42397.498362439736,42397498362439738464790
0xB9CcEA572a82D096F0100f46729AEA77Bd63c454,42313.812887290434,42313812887290436723722
0x32CcF7b92ED79bcf506b090F5f1b93c822fAC612,42288.47956432502,42288479564325016068517
0xf7FB07E46a54A0878105C6271B753948E715a962,41726.5064296267,41726506429626698522341
0x41Bc7d0687e6Cea57Fa26da78379DfDC5627C56d,41429.72189237694,41429721892376937298941
0x4900E81F00adA99d0EF334884CcDB898B9bc8900,41242.723256263074,41242723256263075665840
0xaF12fC91Ac7de12E1c811af5AE91b64647713A21,40846.11492642493,40846114926424929223378
0xc354C702513D5984eF77Bc3D1974cFb3fDaC3134,40773.10599391356,40773105993913555900696
0x7Dea6CE22920386229fD22BA2726B7E83Bc80a25,40751.80807527879,40751808075278787439976
0xa5d9B082F0941D97772C5D29Cb5324cD44bE4Ad8,40598.51456708482,40598514567084822584480
0x225D7280ecdB9F1F993bfF2F887228974c72093A,40535.34208323123,40535342083231232856533
0x50481e120C49588779bb110Bb5a0D468661ca5a4,40187.04950966258,40187049509662580145530
0x5dEcd0cdc91410b80a8f20d40214F9E4b6c7b6FF,40110.814706696096,40110814706696094527741
0x5A5f82ea3B67c5AB411D40564487d033582296ec,40062.110516423185,40062110516423185680597
0xf7A8f04C7fE7C8A6ED692Bdf5EE1658559cbE7Dc,39881.53414858984,39881534148589840275849
0x3dD48AD861F0B77D1312F9C95A13e52871Ca95e0,39796.42492230732,39796424922307318507655
0xc0AFEF712a1341cA78dA145B2AFAd346E8C3574F,39714.83019158442,39714830191584423491180
0x2B67A3c0b90f6aE4394210692F69968D02970126,39695.683821793624,39695683821793625201627
0x51064197a20A4b1b8ba92B747f4b56D6759fCFce,39663.8487172052,39663848717205196209844
0x8fcB1C3F68ef7abE7B25457F35e88658086dc1ad,39575.665421780664,39575665421780661230077
0x214F7b85a0f0aa067BCC2Ea6263dD4b0Ede8957C,39564.71037795586,39564710377955863327691
0x80658E3657882cFa73fff0eb20c92Aa5E948230C,39544.98074236128,39544980742361282779893
0x3CAa79812A1dd837C4AE03203bF3D970A8c9B94F,39472.87018166884,39472870181668841732767
0xBE197E668D13746BB92E675dEa2868FF14dA0b73,39433.37196717059,39433371967170590670674
0x34d6Dbd097f6b739C59D7467779549Aea60e1F84,39373.167440116755,39373167440116756393011
0xA7499Aa6464c078EeB940da2fc95C6aCd010c3Cc,39358.62534782452,39358625347824518291746
0x94e021d93314Efc265eD318a2bcf8A0Fd0400258,39296.548751264454,39296548751264455561079
0x733428F811d11940ed1168dCC57e21a5660C8F68,39226.95503067028,39226955030670281403381
0xE0e8C1D735698060477e79a8e4C20276Fc2Ec7A7,39217.423256782495,39217423256782497386757
0x0bd9f5FF1d2C35BEF94D7Bed48d4fdeb9C261C97,39191.868726750945,39191868726750946653549
0x789e3B871696E5E6f122C74da94A6397D27296e2,39084.83992340337,39084839923403372500391
0x69F329EE79C98A94765e4105aDFd5a87458d919C,38873.5058797536,38873505879753599254995
0xFC64382c9Ce89bA1C21692A68000366a35fF0336,38867.10622533871,38867106225338716944922
0xC31dB2E710192791b65dE43D4B84886A6d770322,38811.91013493272,38811910134932716657385
0x28b88cfD875C883cDb61938C97B8d1baabf31c88,38743.02544203495,38743025442034951469383
0x4EC7CdF61405758f5cED5E454c0B4b0F4F043DF0,38593.87129858479,38593871298584791653475
0x1d3cf81Bd52DAA3B44FDd1BfaB0ce3d60de0c67c,38517.018050924045,38517018050924049010671
0x5847Bb0C718136EFDE9abA5c885fD53E2f11267A,38363.21495317117,38363214953171170046568
0xF6e573dd86C71a85D0177593FBFAa9148a69a0cd,38167.17249120853,38167172491208526718256
0xDf8752DE9b615e991378c89D1424FC94F4FFa2D0,38060.25822655438,38060258226554381845301
0x3C315dAD747C210A522F118788E8d7c800116680,37963.14071646953,37963140716469528476521
0x8DEa9139b0E84d5CC2933072F5bA43c2b043F6DB,37760.58571739426,37760585717394257454763
0x33eeCc48943aAeabb5328A25ff28eb85F67945C2,37607.71819041473,37607718190414732290485
0xd6838e2C56d038C4197240Aec30fd00C5E7d43b1,37533.88534740066,37533885347400658464328
0xBD1aDE15969B6253414f8684367d00737FaE58EA,37437.16609459451,37437166094594512843804
0x39c09fdc4E5C5AB72F6319dDbc2CAe40E67b2A60,37361.35270089009,37361352700890090382968
0x25431341A5800759268a6aC1d3CD91C029D7d9CA,37356.39395090667,37356393950906667032516
0x5DD596C901987A2b28C38A9C1DfBf86fFFc15d77,37339.632863406514,37339632863406513505186
0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,37306.75165064708,37306751650647076912736
0x382185F3ea9268E65Bb16f81de6b4e725134ED72,37196.91816942701,37196918169427005051241
0xD442DeB96B90E3B3135653705c3ef1FeefB346BE,37185.19056018733,37185190560187328280826
0xe0b5B1ddDba731771419CF087528b08F26002FE1,37061.46329074805,37061463290748045423832
0xdaC071eDBe067499281F1272cf39F4CCB1e50ac8,36585.441023187035,36585441023187034042726
0xC35aB820C9acefAdFD96B4f4eA03a97C70a2D2AC,36545.47422789838,36545474227898384648593
0x7e1FF06fc9adACa7383560F3d674C6b686AEf67e,36506.01932528702,36506019325287023669740
0x16F7d76352C3a2D197A8a98933A3dC00065a1561,36398.77113652106,36398771136521065208540
0x3AA33a58BFD82EA119E36b8886BC7E36E6F7Aa29,36328.52180629054,36328521806290540039062
0x6981378E696B0dd0e585D4D519C98B8A2c5bC020,36273.41073737609,36273410737376089871642
0x7d82Aaa9A01301C756A226F05d188C07ce5342B9,36152.31495042439,36152314950424389936718
0x233f1d0C0ABB1eca410B6e1E7D2560CFD32B07B2,36151.79930412505,36151799304125055397861
0x4718fc7E40092A9d5FC584699AEA1AA4c6f63D33,36127.86293973773,36127862939737730486215
0x00369B46cd0c232Ff5dc1d376248c4954CE645Ee,35854.701654727774,35854701654727772833055
0x57757E3D981446D585Af0D9Ae4d7DF6D64647806,35821.20245258287,35821202452582870603823
0xbD6F5BdC401AB1Ca811e40755f4A2ddAd75cE2cc,35719.31914008408,35719319140084083465406
0x5668EAd1eDB8E2a4d724C8fb9cB5fFEabEB422dc,35587.47147993868,35587471479938680225873
0x827eA2C64d3f5093F632ab6DaA94EE8d7eEe0686,35190.75845681897,35190758456818967278663
0xa3D4DB0795AFC80D36790D470b81bDb0F7116C2C,35143.626375971995,35143626375971997790450
0x1cFe05F752cfe41d9F416f6782e762f56849C555,35027.76522525984,35027765225259844613194
0xE551388B683BB1E34e27E5a7b00eaBE79b080Bf7,34965.60454235549,34965604542355491215420
0x9965dF7129b6df20243a240E42eD95205bDfA9c2,34837.574537528206,34837574537528204395028
0xb9Fa876449460d9433C9f78e0a2EA576D2677fC6,34714.822501736584,34714822501736586504248
0x66DCe44a16d17b9186F2Cc7E83249152936fCe08,34696.871466219156,34696871466219159099005
0x17C356fC6b70F9f5CA99652c8360e3657334DDf2,34645.290443088394,34645290443088391951619
0x054C050C3930A9712066C0c43BCde53498d6670E,34632.80107361616,34632801073616155919565
0xfb17199BB361dAED5B8dF4E0d263f2f6CB990C50,34575.90021260974,34575900212609736954028
0x6076908D835dDAAeF6baAA7e3E0AFD5Ea00de09C,34535.18862381446,34535188623814458754552
0xde21dCb4d007D1Ff6e1Ef47ee4f8a47a9867D161,34491.21576593135,34491215765931354273278
0xfDc6a17917115498A3Ed417D4A89224685f26EA3,34447.873221215465,34447873221215467557846
0xf1c1cDF8a84A5e042eb2213623ADaEc37FE21EB6,34271.573806080894,34271573806080890955375
0xF6323aD07c30D696D3e572cb4648814F1188372D,34268.94350562027,34268943505620274382656
0x6cfAc3Cf77A359D7ce28C14F2D53de48981e0F04,34191.378057869355,34191378057869352735466
0xa23cfF7A4F319445E4584897941Bf478b4931ABC,33970.76143124798,33970761431247978472280
0x13FeFdD563A930F07B1aC8A2227Acc27c3C12946,33774.48500011086,33774485000110857865586
0x0ef6E547DD86de09F0E8eCE1E5A9f5cCB335aDE1,33635.9507281407,33635950728140700178639
0x4B105ea26088845aBFF6a082C49c8f1c894EF9A7,33620.394308325034,33620394308325032973274
0xBFebE09D854272c3aeeB1E4411C2B02A83D0339e,33619.48080958016,33619480809580160123197
0x7F8919fde017c5FF8408E4dEf990bC81F20d3CA4,33572.38976805294,33572389768052938418577
0xeb5e06d02863e44f12671461baB7513417113325,33468.26995442592,33468269954425925395343
0xE5447EFeBb597267D6AFe9C53e0aeaba7E617FA8,33290.9598588843,33290959858884297801085
0x549C0421c69Be943A2A60e76B19b4A801682cBD3,33285.18287550764,33285182875507639978889
0x3DE025CF38E843490388a761540bD3F155249873,33155.012613563216,33155012613563215222242
0x228c1334fc57Eb6E02EcC448E749a041124321c1,33011.6306621588,33011630662158798217108
0xaD1f2688641D9fe17239D3625a8b6aB92AE78e89,32961.831420244525,32961831420244523827330
0x25133211D5569350D9CE80288965B3a7a74b132b,32695.864919296044,32695864919296042059098
0x374993e55f34aa1d15CA6580258efC10fcD9A4aD,32621.288924779255,32621288924779255336934
0x96d480f112FCb02F0Be233bfBdac12434412148c,32600.557939683626,32600557939683627164337
0x99eb33756a2eAa32f5964A747722c4b59e6aF351,32573.10650925019,32573106509250187501247
0x24822a36767F8E70622eD800706141c3fAeAc326,32527.66916280501,32527669162805009159650
0x9F975F77c016E84987f3eeE177463E442D0320DA,32464.054873057226,32464054873057225845977
0x66143d695baFf44a3C8549bBdb16098d55674F9D,32396.619903866074,32396619903866073593943
0x0f3FD5D797eEcaeFB9E21c63038091b7E60FA031,32385.218334137342,32385218334137340649695
0x1Ee10AEAebc6336b813daf9067248fa90de2B589,32037.291244790915,32037291244790914841843
0x9B5ea8C719e29A5bd0959FaF79C9E5c8206d0499,31861.847897411397,31861847897411397472188
0xdcFCbd0EE537882be942477C0955B97ff1903320,31701.514039870875,31701514039870875537141
0xF13cFB041A1131EbE76d5284f90f5c2B8844eFD3,31541.930806340835,31541930806340834283142
0xA54b641f3C7151aB2AC474bc683f49380761EB3D,31482.03935473273,31482039354732730308698
0xA2490947b30258b522B7D6fD8Fabec2d21c42D57,31418.878792588577,31418878792588575775394
0x0f87DD03a74e6a48D56661d96f44880C79b9d795,31405.38464940861,31405384649408610510150
0xD4f73bc9153dcbD551d5471BdbF13a9120f60D83,31337.04318454899,31337043184548991325742
0xF5Fb27b912D987B5b6e02A1B1BE0C1F0740E2c6f,31106.758241574324,31106758241574322123304
0x505846a0a89dd26fA5cD0677FD5406039c218620,30946.761359830085,30946761359830084737481
0x6E93Ebc8302890fF1D1BeFd779D1DB131eF30D4d,30895.535244663628,30895535244663626531123
0x87B2a7559d85f4653f13E6546A14189cd5455d45,30886.407693245506,30886407693245505982351
0x4CddfF23d036E15fe786508FfA39B27F73b4A01a,30793.14027277501,30793140272775010388282
0xdbc43ee13c8f1b655B3E96E260DeC84b83f73e4C,30786.256103529955,30786256103529955170540
0xAC03363F1dFD8087F8EE7775a703Ace890A06D7F,30764.320711752407,30764320711752405529428
0xBaa734D60103d915E4C69f02c92B5dB2f36f68fa,30747.146205083027,30747146205083025789225
0x8474c43970481015019819936793DDc210a0050e,30622.52431877774,30622524318777740304479
0x4F9217a10EE4A6C3C1Acd3f01F93AF4804342cbf,30450.018687038122,30450018687038123780772
0xa7d4E98FdDeF381F1dd80e39Ad4bA0916CE362BD,30259.996066664527,30259996066664528934295
0x95A70A517C9E87F0Bd70e380bDE99a41d31D917d,30180.304733270554,30180304733270553886821
0x6f70F8C55A0A187BeE0202F5a85d9b43b5d07296,30034.02833209832,30034028332098320882893
0xa982BbDaf783Eb7C3914D988b7e2a0bE865ccB53,30002.129202130793,30002129202130792442816
0x885F12B525218Ca9377755F9a534CE230Ac5D2d8,29910.409031950738,29910409031950736688339
0x76819406044C555a9aD2F05376Eb1Abee36E286b,29862.035406236988,29862035406236988693296
0x4Ad48eA9aAAf0864631850200BEE42BdDACcc4D2,29859.951824541855,29859951824541856136438
0x33d5aE8c393B19306E893116CaD659BEC61AFDB2,29755.56215579695,29755562155796948737737
0x51aB3DBF9a5089a85E6e3e8252DF7C911078DD84,29690.56453461868,29690564534618680487698
0xe51b3d74B9e8203B5e817e691a5D0d7F00898FBd,29603.109776692327,29603109776692325794046
0x050f453396469b3BaB00aE1eb4e49Bc66a804C8c,29374.30607788515,29374306077885149851571
0x6165fD87C1BC73a4c44b23934e9136fd92df5b01,29073.366828304588,29073366828304587133362
0xBe746B3639af3d3f3a743318F11cE4073e71f42D,28999.453777857005,28999453777857006190412
0x7De082e63E040fB3CAD81bf729F40ba762E87F0b,28980.408616657915,28980408616657913898393
0x882ad533924654FACD63Bb0b7B6EaCfd52Ba8E08,28972.943377275675,28972943377275676180846
0x5682cDdB3bBB1731cEb8C4CD761eAc9f31B84D27,28919.69521211147,28919695212111469600843
0x08e5E4Df2F56Be734ead5C80A3B2377616210a62,28618.503287473923,28618503287473921722378
0xC64c859fF67B2e17d1cbc4081b769E1b367BE9e3,28431.434214754594,28431434214754592728021
0xADEEb9d09B8Bcee10943198FB6F6a4229bAB3675,28381.11683432754,28381116834327537796427
0x0E7CAb68fC99DB3dFf157b0094E7aaC404fC65B8,28329.520471444783,28329520471444781838934
0x35e3564C86Bc0b5548a3BE3A9a1E71eB1455FaD2,28295.02293864498,28295022938644978079242
0x42D2184dac8580e6224b361A36CA3a917F7EA67b,28193.686176694886,28193686176694886288610
0x7eADb8E5d24e5b8F39fC50f40D60E1Db86Ba25B4,28113.263670743647,28113263670743645717871
0xD4Df1D3d96B574A2bb2128b4291E18E4FED82822,28068.46755240905,28068467552409049030910
0x243fda49fCc36B826512e870efe6F10605aeE49a,28068.127893523746,28068127893523747660675
